Title,Year,Director,Genre,Rating
The Social Network,2010,David Fincher,Drama,7.7
Gone Girl,2014,David Fincher,Thriller,8.1
The Revenant,2015,Alejandro González Iñárritu,Adventure,8.0
La La Land,2016,Damien Chazelle,Musical,8.0
Her,2013,Spike Jonze,Romance,8.0
Blade Runner 2049,2017,Denis Villeneuve,Sci-Fi,8.0
Mad Max: Fury Road,2015,George Miller,Action,8.1
Birdman,2014,Alejandro González Iñárritu,Comedy,7.7
Gravity,2013,Alfonso Cuarón,Sci-Fi,7.7
The Grand Budapest Hotel,2014,Wes Anderson,Comedy,7.9
Moonlight,2016,Barry Jenkins,Drama,7.4
The Shape of Water,2017,Guillermo del Toro,Fantasy,7.3
Call Me by Your Name,2017,Luca Guadagnino,Drama,7.9
The Florida Project,2017,Sean Baker,Drama,7.6
Arrival,2016,Denis Villeneuve,Sci-Fi,7.9
Manchester by the Sea,2016,Kenneth Lonergan,Drama,7.8
Spotlight,2015,Tom McCarthy,Drama,8.1
The Big Short,2015,Adam McKay,Comedy,7.8
Black Swan,2010,Darren Aronofsky,Thriller,8.0
Moonrise Kingdom,2012,Wes Anderson,Comedy,7.8
Inside Out,2015,Pete Docter,Animation,8.1
The Martian,2015,Ridley Scott,Sci-Fi,8.0
Three Billboards Outside Ebbing, Missouri,2017,Martin McDonagh,Crime,8.1
12 Years a Slave,2013,Steve McQueen,Drama,8.1
Dallas Buyers Club,2013,Jean-Marc Vallée,Drama,8.0
The Wolf of Wall Street,2013,Martin Scorsese,Biography,8.2
The King's Speech,2010,Tom Hooper,Biography,8.0
The Artist,2011,Michel Hazanavicius,Comedy,7.9
Drive,2011,Nicolas Winding Refn,Crime,7.8
Ex Machina,2014,Alex Garland,Sci-Fi,7.7
Whiplash,2014,Damien Chazelle,Drama,8.5
Inception,2010,Christopher Nolan,Sci-Fi,8.8
The Prestige,2006,Christopher Nolan,Drama,8.5
The Departed,2006,Martin Scorsese,Crime,8.5
Memento,2000,Christopher Nolan,Mystery,8.4
Oldboy,2003,Chan-wook Park,Action,8.3
Interstellar,2014,Christopher Nolan,Sci-Fi,8.6
Django Unchained,2012,Quentin Tarantino,Western,8.4
The Dark Knight,2008,Christopher Nolan,Action,9.0
The Dark Knight Rises,2012,Christopher Nolan,Action,8.4
Fight Club,1999,David Fincher,Drama,8.8
Se7en,1995,David Fincher,Thriller,8.6
The Silence of the Lambs,1991,Jonathan Demme,Thriller,8.6
American History X,1998,Tony Kaye,Drama,8.5
Schindler's List,1993,Steven Spielberg,Drama,8.9
Saving Private Ryan,1998,Steven Spielberg,War,8.6
Jurassic Park,1993,Steven Spielberg,Adventure,8.1
Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,Drama,8.3
The Truman Show,1998,Peter Weir,Comedy,8.1
Good Will Hunting,1997,Gus Van Sant,Drama,8.3
The Sixth Sense,1999,M. Night Shyamalan,Thriller,8.1
Forrest Gump,1994,Robert Zemeckis,Drama,8.8
The Shawshank Redemption,1994,Frank Darabont,Drama,9.3
The Shawshank Redemption,1994,Frank Darabont,Drama,9.3
Pulp Fiction,1994,Quentin Tarantino,Crime,8.9
Fight Club,1999,David Fincher,Drama,8.8
The Dark Knight,2008,Christopher Nolan,Action,9.0
The Lord of the Rings: The Fellowship of the Ring,2001,Peter Jackson,Fantasy,8.8
Forrest Gump,1994,Robert Zemeckis,Drama,8.8
Inception,2010,Christopher Nolan,Sci-Fi,8.7
The Matrix,1999,The Wachowski Brothers,Sci-Fi,8.7
Goodfellas,1990,Martin Scorsese,Crime,8.7
Schindler's List,1993,Steven Spielberg,Drama,8.9
The Silence of the Lambs,1991,Jonathan Demme,Thriller,8.6
Seven,1995,David Fincher,Thriller,8.6
City of God,2002,Fernando Meirelles,Crime,8.6
Life Is Beautiful,1997,Roberto Benigni,Drama,8.6
Saving Private Ryan,1998,Steven Spielberg,War,8.6
Spirited Away,2001,Hayao Miyazaki,Animation,8.6
The Green Mile,1999,Frank Darabont,Crime,8.6
Interstellar,2014,Christopher Nolan,Sci-Fi,8.5
The Pianist,2002,Roman Polanski,Biography,8.5
The Departed,2006,Martin Scorsese,Crime,8.5
Gladiator,2000,Ridley Scott,Action,8.5
The Intouchables,2011,Oliver Nakache,Comedy,8.5
Whiplash,2014,Damien Chazelle,Drama,8.5
The Prestige,2006,Christopher Nolan,Drama,8.5
The Lion King,1994,Roger Allers,Animation,8.5
The Usual Suspects,1995,Bryan Singer,Crime,8.5
The Avengers,2012,Joss Whedon,Action,8.0
Coco,2017,Lee Unkrich,Animation,8.4
Django Unchained,2012,Quentin Tarantino,Western,8.4
Avengers: Infinity War,2018,Anthony Russo,Action,8.4
Your Name.,2016,Makoto Shinkai,Animation,8.4
Cinema Paradiso,1988,Giuseppe Tornatore,Drama,8.4
Once Upon a Time in the West,1968,Sergio Leone,Western,8.4
The Dark Knight Rises,2012,Christopher Nolan,Action,8.4
The Shining,1980,Stanley Kubrick,Drama,8.4
The Lives of Others,2006,Florian Henckel von Donnersmarck,Drama,8.4
Braveheart,1995,Mel Gibson,Biography,8.3
Oldboy,2003,Chan-wook Park,Action,8.3
Reservoir Dogs,1992,Quentin Tarantino,Crime,8.3
Requiem for a Dream,2000,Darren Aronofsky,Drama,8.3
American History X,1998,Tony Kaye,Drama,8.3
Amélie,2001,Jean-Pierre Jeunet,Comedy,8.3
Memento,2000,Christopher Nolan,Mystery,8.4
The Great Escape,1963,John Sturges,Adventure,8.2
Indiana Jones and the Raiders of the Lost Ark,1981,Steven Spielberg,Action,8.4
Like Stars on Earth,2007,Aamir Khan,Drama,8.4
Das Boot,1981,Wolfgang Petersen,Adventure,8.3
Reservoir Dogs,1992,Quentin Tarantino,Crime,8.3
